timestamp,dns_name,dns_ip,domain,latency_ms,status
2025-12-14 13:35:42,Linkfort_8,138.97.220.70,amazon.com,14,OK
2025-12-14 13:35:42,Linkfort_8,138.97.220.70,facebook.com,19,OK
2025-12-14 13:35:43,Linkfort_8,138.97.220.70,uol.com.br,13,OK
2025-12-14 13:35:44,Linkfort_8,138.97.220.70,netflix.com,14,OK
2025-12-14 13:35:44,Linkfort_8,138.97.220.70,chatgpt.com,11,OK
2025-12-14 13:35:45,Linkfort_8,138.97.220.70,gemini.google.com,11,OK
2025-12-14 13:35:46,Linkfort_8,138.97.220.70,canva.com,19,OK
2025-12-14 13:35:47,Linkfort_8,138.97.220.70,sei.univesp.br,14,OK
2025-12-14 13:35:47,Linkfort_8,138.97.220.70,bertioga.sp.gov.br,8,OK
2025-12-14 13:35:48,Linkfort_8,138.97.220.70,youtube.com,11,OK
2025-12-14 13:35:49,Cloudflare_Sec,1.0.0.1,google.com,19,OK
2025-12-14 13:35:50,Cloudflare_Sec,1.0.0.1,amazon.com,21,OK
2025-12-14 13:35:50,Cloudflare_Sec,1.0.0.1,facebook.com,34,OK
2025-12-14 13:35:51,Cloudflare_Sec,1.0.0.1,uol.com.br,9,OK
2025-12-14 13:35:52,Cloudflare_Sec,1.0.0.1,netflix.com,17,OK
2025-12-14 13:35:53,Cloudflare_Sec,1.0.0.1,chatgpt.com,16,OK
2025-12-14 13:35:53,Cloudflare_Sec,1.0.0.1,gemini.google.com,12,OK
2025-12-14 13:35:54,Cloudflare_Sec,1.0.0.1,canva.com,10,OK
2025-12-14 13:35:55,Cloudflare_Sec,1.0.0.1,sei.univesp.br,29,OK
2025-12-14 13:35:55,Cloudflare_Sec,1.0.0.1,bertioga.sp.gov.br,10,OK
2025-12-14 13:35:56,Cloudflare_Sec,1.0.0.1,youtube.com,11,OK
2025-12-14 13:36:02,Google_Sec,8.8.4.4,google.com,15,OK
2025-12-14 13:36:02,Google_Sec,8.8.4.4,amazon.com,12,OK
2025-12-14 13:36:03,Google_Sec,8.8.4.4,facebook.com,14,OK
2025-12-14 13:36:04,Google_Sec,8.8.4.4,uol.com.br,12,OK
2025-12-14 13:36:04,Google_Sec,8.8.4.4,netflix.com,13,OK
2025-12-14 13:36:05,Google_Sec,8.8.4.4,chatgpt.com,12,OK
2025-12-14 13:36:06,Google_Sec,8.8.4.4,gemini.google.com,12,OK
2025-12-14 13:36:06,Google_Sec,8.8.4.4,canva.com,10,OK
2025-12-14 13:36:07,Google_Sec,8.8.4.4,sei.univesp.br,12,OK
2025-12-14 13:36:08,Google_Sec,8.8.4.4,bertioga.sp.gov.br,12,OK
2025-12-14 13:36:08,Google_Sec,8.8.4.4,youtube.com,5,OK
2025-12-14 13:36:09,Cloudflare_Pri,1.1.1.1,google.com,11,OK
2025-12-14 13:36:09,Cloudflare_Pri,1.1.1.1,amazon.com,10,OK
2025-12-14 13:36:10,Cloudflare_Pri,1.1.1.1,facebook.com,11,OK
2025-12-14 13:36:11,Cloudflare_Pri,1.1.1.1,uol.com.br,10,OK
2025-12-14 13:36:11,Cloudflare_Pri,1.1.1.1,netflix.com,11,OK
2025-12-14 13:36:12,Cloudflare_Pri,1.1.1.1,chatgpt.com,13,OK
2025-12-14 13:36:13,Cloudflare_Pri,1.1.1.1,gemini.google.com,11,OK
2025-12-14 13:36:13,Cloudflare_Pri,1.1.1.1,canva.com,13,OK
2025-12-14 13:36:14,Cloudflare_Pri,1.1.1.1,sei.univesp.br,24,OK
2025-12-14 13:36:15,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,10,OK
2025-12-14 13:36:15,Cloudflare_Pri,1.1.1.1,youtube.com,9,OK
2025-12-14 13:36:16,Linkfort_7,138.97.220.69,google.com,12,OK
2025-12-14 13:36:16,Linkfort_7,138.97.220.69,amazon.com,8,OK
2025-12-14 14:01:40,Google_Sec,8.8.4.4,google.com,11,OK
2025-12-14 14:01:41,Google_Sec,8.8.4.4,amazon.com,27,OK
2025-12-14 14:01:41,Google_Sec,8.8.4.4,facebook.com,18,OK
2025-12-14 14:01:42,Google_Sec,8.8.4.4,uol.com.br,12,OK
2025-12-14 14:01:43,Google_Sec,8.8.4.4,netflix.com,12,OK
2025-12-14 14:01:43,Google_Sec,8.8.4.4,chatgpt.com,8,OK
2025-12-14 14:01:44,Google_Sec,8.8.4.4,gemini.google.com,9,OK
2025-12-14 14:01:44,Google_Sec,8.8.4.4,canva.com,14,OK
2025-12-14 14:01:45,Google_Sec,8.8.4.4,sei.univesp.br,13,OK
2025-12-14 14:01:46,Google_Sec,8.8.4.4,bertioga.sp.gov.br,17,OK
2025-12-14 14:01:46,Google_Sec,8.8.4.4,youtube.com,18,OK
2025-12-14 14:01:47,Cloudflare_Pri,1.1.1.1,google.com,16,OK
2025-12-14 14:01:47,Cloudflare_Pri,1.1.1.1,amazon.com,10,OK
2025-12-14 14:01:48,Cloudflare_Pri,1.1.1.1,facebook.com,13,OK
2025-12-14 14:01:49,Cloudflare_Pri,1.1.1.1,uol.com.br,14,OK
2025-12-14 14:01:49,Cloudflare_Pri,1.1.1.1,netflix.com,11,OK
2025-12-14 14:01:50,Cloudflare_Pri,1.1.1.1,chatgpt.com,16,OK
2025-12-14 14:01:51,Cloudflare_Pri,1.1.1.1,gemini.google.com,15,OK
2025-12-14 14:01:51,Cloudflare_Pri,1.1.1.1,canva.com,12,OK
2025-12-14 14:01:52,Cloudflare_Pri,1.1.1.1,sei.univesp.br,12,OK
2025-12-14 14:01:53,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,11,OK
2025-12-14 14:01:53,Cloudflare_Pri,1.1.1.1,youtube.com,53,OK
2025-12-14 14:01:54,Linkfort_7,138.97.220.69,google.com,20,OK
2025-12-14 14:01:54,Linkfort_7,138.97.220.69,amazon.com,23,OK
2025-12-14 14:01:55,Linkfort_7,138.97.220.69,facebook.com,10,OK
2025-12-14 14:01:56,Linkfort_7,138.97.220.69,uol.com.br,10,OK
2025-12-14 14:01:56,Linkfort_7,138.97.220.69,netflix.com,16,OK
2025-12-14 14:01:57,Linkfort_7,138.97.220.69,chatgpt.com,10,OK
2025-12-14 14:01:57,Linkfort_7,138.97.220.69,gemini.google.com,13,OK
2025-12-14 14:01:58,Linkfort_7,138.97.220.69,canva.com,11,OK
2025-12-14 14:01:59,Linkfort_7,138.97.220.69,sei.univesp.br,37,OK
2025-12-14 14:01:59,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,10,OK
2025-12-14 14:02:00,Linkfort_7,138.97.220.69,youtube.com,12,OK
2025-12-14 14:02:00,Linkfort_6,138.97.220.66,google.com,17,OK
2025-12-14 14:02:01,Linkfort_6,138.97.220.66,amazon.com,30,OK
2025-12-14 14:02:02,Linkfort_6,138.97.220.66,facebook.com,14,OK
2025-12-14 14:02:02,Linkfort_6,138.97.220.66,uol.com.br,13,OK
2025-12-14 14:02:03,Linkfort_6,138.97.220.66,netflix.com,16,OK
2025-12-14 14:02:04,Linkfort_6,138.97.220.66,chatgpt.com,28,OK
2025-12-14 14:02:04,Linkfort_6,138.97.220.66,gemini.google.com,16,OK
2025-12-14 14:02:05,Linkfort_6,138.97.220.66,canva.com,12,OK
2025-12-14 14:02:06,Linkfort_6,138.97.220.66,sei.univesp.br,17,OK
2025-12-14 14:02:06,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,30,OK
2025-12-14 14:02:07,Linkfort_6,138.97.220.66,youtube.com,12,OK
2025-12-14 14:02:07,Linkfort_5,138.97.220.65,google.com,10,OK
2025-12-14 14:02:08,Linkfort_5,138.97.220.65,amazon.com,9,OK
2025-12-14 14:02:09,Linkfort_5,138.97.220.65,facebook.com,15,OK
2025-12-14 14:02:09,Linkfort_5,138.97.220.65,uol.com.br,13,OK
2025-12-14 14:02:10,Linkfort_5,138.97.220.65,netflix.com,17,OK
2025-12-14 14:02:11,Linkfort_5,138.97.220.65,chatgpt.com,17,OK
2025-12-14 14:02:11,Linkfort_5,138.97.220.65,gemini.google.com,13,OK
2025-12-14 14:02:12,Linkfort_5,138.97.220.65,canva.com,17,OK
2025-12-14 14:02:13,Linkfort_5,138.97.220.65,sei.univesp.br,10,OK
2025-12-14 14:02:13,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,20,OK
2025-12-14 14:02:14,Linkfort_5,138.97.220.65,youtube.com,14,OK
2025-12-14 14:02:15,Linkfort_2,138.97.220.62,google.com,11,OK
2025-12-14 14:02:15,Linkfort_2,138.97.220.62,amazon.com,13,OK
2025-12-14 14:02:16,Linkfort_2,138.97.220.62,facebook.com,17,OK
2025-12-14 14:02:16,Linkfort_2,138.97.220.62,uol.com.br,24,OK
2025-12-14 14:02:17,Linkfort_2,138.97.220.62,netflix.com,21,OK
2025-12-14 14:02:18,Linkfort_2,138.97.220.62,chatgpt.com,13,OK
2025-12-14 14:02:18,Linkfort_2,138.97.220.62,gemini.google.com,18,OK
2025-12-14 14:02:19,Linkfort_2,138.97.220.62,canva.com,12,OK
2025-12-14 14:02:19,Linkfort_2,138.97.220.62,sei.univesp.br,15,OK
2025-12-14 14:02:20,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,14,OK
2025-12-14 14:02:21,Linkfort_2,138.97.220.62,youtube.com,22,OK
2025-12-14 14:02:22,Linkfort_4,138.97.220.60,google.com,16,OK
2025-12-14 14:02:22,Linkfort_4,138.97.220.60,amazon.com,21,OK
2025-12-14 14:02:23,Linkfort_4,138.97.220.60,facebook.com,12,OK
2025-12-14 14:02:24,Linkfort_4,138.97.220.60,uol.com.br,14,OK
2025-12-14 14:02:24,Linkfort_4,138.97.220.60,netflix.com,26,OK
2025-12-14 14:02:25,Linkfort_4,138.97.220.60,chatgpt.com,27,OK
2025-12-14 14:02:26,Linkfort_4,138.97.220.60,gemini.google.com,40,OK
2025-12-14 14:02:26,Linkfort_4,138.97.220.60,canva.com,13,OK
2025-12-14 14:02:27,Linkfort_4,138.97.220.60,sei.univesp.br,19,OK
2025-12-14 14:02:28,Linkfort_4,138.97.220.60,bertioga.sp.gov.br,11,OK
2025-12-14 14:02:28,Linkfort_4,138.97.220.60,youtube.com,10,OK
2025-12-14 14:02:29,Google_Pri,8.8.8.8,google.com,27,OK
2025-12-14 14:02:30,Google_Pri,8.8.8.8,amazon.com,14,OK
2025-12-14 14:02:30,Google_Pri,8.8.8.8,facebook.com,15,OK
2025-12-14 14:02:31,Google_Pri,8.8.8.8,uol.com.br,22,OK
2025-12-14 14:02:32,Google_Pri,8.8.8.8,netflix.com,12,OK
2025-12-14 14:02:32,Google_Pri,8.8.8.8,chatgpt.com,10,OK
2025-12-14 14:02:33,Google_Pri,8.8.8.8,gemini.google.com,14,OK
2025-12-14 14:02:34,Google_Pri,8.8.8.8,canva.com,13,OK
2025-12-14 14:02:34,Google_Pri,8.8.8.8,sei.univesp.br,11,OK
2025-12-14 14:02:35,Google_Pri,8.8.8.8,bertioga.sp.gov.br,16,OK
2025-12-14 14:02:35,Google_Pri,8.8.8.8,youtube.com,12,OK
2025-12-14 14:02:36,Linkfort_3,138.97.220.57,google.com,14,OK
2025-12-14 14:02:37,Linkfort_3,138.97.220.57,amazon.com,17,OK
2025-12-14 14:02:37,Linkfort_3,138.97.220.57,facebook.com,35,OK
2025-12-14 14:02:37,Google_Sec,8.8.4.4,google.com,27,OK
2025-12-14 14:02:38,Linkfort_3,138.97.220.57,uol.com.br,13,OK
2025-12-14 14:02:38,Google_Sec,8.8.4.4,amazon.com,12,OK
2025-12-14 14:02:39,Linkfort_3,138.97.220.57,netflix.com,12,OK
2025-12-14 14:02:39,Google_Sec,8.8.4.4,facebook.com,15,OK
2025-12-14 14:02:39,Linkfort_3,138.97.220.57,chatgpt.com,11,OK
2025-12-14 14:02:39,Google_Sec,8.8.4.4,uol.com.br,11,OK
2025-12-14 14:02:40,Google_Sec,8.8.4.4,netflix.com,7,OK
2025-12-14 14:02:40,Linkfort_3,138.97.220.57,gemini.google.com,10,OK
2025-12-14 14:02:41,Google_Sec,8.8.4.4,chatgpt.com,13,OK
2025-12-14 14:02:41,Linkfort_3,138.97.220.57,canva.com,10,OK
2025-12-14 14:02:41,Google_Sec,8.8.4.4,gemini.google.com,15,OK
2025-12-14 14:02:41,Linkfort_3,138.97.220.57,sei.univesp.br,10,OK
2025-12-14 14:02:42,Google_Sec,8.8.4.4,canva.com,11,OK
2025-12-14 14:02:42,Linkfort_3,138.97.220.57,bertioga.sp.gov.br,15,OK
2025-12-14 14:02:42,Google_Sec,8.8.4.4,sei.univesp.br,13,OK
2025-12-14 14:02:42,Linkfort_3,138.97.220.57,youtube.com,16,OK
2025-12-14 14:02:43,Google_Sec,8.8.4.4,bertioga.sp.gov.br,10,OK
2025-12-14 14:02:43,Linkfort_1,138.97.220.58,google.com,8,OK
2025-12-14 14:02:44,Google_Sec,8.8.4.4,youtube.com,10,OK
2025-12-14 14:02:44,Linkfort_1,138.97.220.58,amazon.com,11,OK
2025-12-14 14:02:44,Linkfort_1,138.97.220.58,facebook.com,12,OK
2025-12-14 14:02:44,Cloudflare_Pri,1.1.1.1,google.com,13,OK
2025-12-14 14:02:45,Linkfort_1,138.97.220.58,uol.com.br,10,OK
2025-12-14 14:02:45,Cloudflare_Pri,1.1.1.1,amazon.com,9,OK
2025-12-14 14:02:45,Linkfort_1,138.97.220.58,netflix.com,1605,OK
2025-12-14 14:02:45,Cloudflare_Pri,1.1.1.1,facebook.com,1563,OK
2025-12-14 14:02:48,Cloudflare_Pri,1.1.1.1,uol.com.br,18,OK
2025-12-14 14:02:48,Linkfort_1,138.97.220.58,chatgpt.com,18,OK
2025-12-14 14:02:48,Linkfort_1,138.97.220.58,gemini.google.com,11,OK
2025-12-14 14:02:48,Cloudflare_Pri,1.1.1.1,netflix.com,8,OK
2025-12-14 14:02:49,Linkfort_1,138.97.220.58,canva.com,10,OK
2025-12-14 14:02:49,Cloudflare_Pri,1.1.1.1,chatgpt.com,9,OK
2025-12-14 14:02:49,Cloudflare_Pri,1.1.1.1,gemini.google.com,9,OK
2025-12-14 14:02:49,Linkfort_1,138.97.220.58,sei.univesp.br,11,OK
2025-12-14 14:02:50,Cloudflare_Pri,1.1.1.1,canva.com,9,OK
2025-12-14 14:02:50,Linkfort_1,138.97.220.58,bertioga.sp.gov.br,14,OK
2025-12-14 14:02:51,Cloudflare_Pri,1.1.1.1,sei.univesp.br,10,OK
2025-12-14 14:02:51,Linkfort_1,138.97.220.58,youtube.com,15,OK
2025-12-14 14:02:51,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,11,OK
2025-12-14 14:02:51,Linkfort_8,138.97.220.70,google.com,11,OK
2025-12-14 14:02:52,Linkfort_8,138.97.220.70,amazon.com,11,OK
2025-12-14 14:02:52,Cloudflare_Pri,1.1.1.1,youtube.com,8,OK
2025-12-14 14:02:52,Linkfort_8,138.97.220.70,facebook.com,10,OK
2025-12-14 14:02:52,Linkfort_7,138.97.220.69,google.com,11,OK
2025-12-14 14:02:53,Linkfort_8,138.97.220.70,uol.com.br,10,OK
2025-12-14 14:02:53,Linkfort_7,138.97.220.69,amazon.com,7,OK
2025-12-14 14:02:54,Linkfort_7,138.97.220.69,facebook.com,15,OK
2025-12-14 14:02:53,Linkfort_8,138.97.220.70,netflix.com,15,OK
2025-12-14 14:02:54,Linkfort_7,138.97.220.69,uol.com.br,13,OK
2025-12-14 14:02:54,Linkfort_8,138.97.220.70,chatgpt.com,15,OK
2025-12-14 14:02:55,Linkfort_7,138.97.220.69,netflix.com,11,OK
2025-12-14 14:02:55,Linkfort_8,138.97.220.70,gemini.google.com,15,OK
2025-12-14 14:02:55,Linkfort_7,138.97.220.69,chatgpt.com,11,OK
2025-12-14 14:02:55,Linkfort_8,138.97.220.70,canva.com,25,OK
2025-12-14 14:02:56,Linkfort_7,138.97.220.69,gemini.google.com,11,OK
2025-12-14 14:02:56,Linkfort_8,138.97.220.70,sei.univesp.br,9,OK
2025-12-14 14:02:57,Linkfort_7,138.97.220.69,canva.com,12,OK
2025-12-14 14:02:57,Linkfort_8,138.97.220.70,bertioga.sp.gov.br,11,OK
2025-12-14 14:02:57,Linkfort_7,138.97.220.69,sei.univesp.br,13,OK
2025-12-14 14:02:57,Linkfort_8,138.97.220.70,youtube.com,9,OK
2025-12-14 14:02:58,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,35,OK
2025-12-14 14:02:58,Cloudflare_Sec,1.0.0.1,google.com,20,OK
2025-12-14 14:02:58,Cloudflare_Sec,1.0.0.1,amazon.com,81,OK
2025-12-14 14:02:58,Linkfort_7,138.97.220.69,youtube.com,136,OK
2025-12-14 14:02:59,Cloudflare_Sec,1.0.0.1,facebook.com,24,OK
2025-12-14 14:02:59,Linkfort_6,138.97.220.66,google.com,31,OK
2025-12-14 14:03:00,Linkfort_6,138.97.220.66,amazon.com,14,OK
2025-12-14 14:03:00,Cloudflare_Sec,1.0.0.1,uol.com.br,18,OK
2025-12-14 14:03:00,Linkfort_6,138.97.220.66,facebook.com,13,OK
2025-12-14 14:03:01,Cloudflare_Sec,1.0.0.1,netflix.com,17,OK
2025-12-14 14:03:01,Linkfort_6,138.97.220.66,uol.com.br,11,OK
2025-12-14 14:03:01,Cloudflare_Sec,1.0.0.1,chatgpt.com,10,OK
2025-12-14 14:03:02,Linkfort_6,138.97.220.66,netflix.com,12,OK
2025-12-14 14:03:02,Cloudflare_Sec,1.0.0.1,gemini.google.com,14,OK
2025-12-14 14:03:03,Linkfort_6,138.97.220.66,chatgpt.com,13,OK
2025-12-14 14:03:03,Cloudflare_Sec,1.0.0.1,canva.com,9,OK
2025-12-14 14:03:03,Linkfort_6,138.97.220.66,gemini.google.com,19,OK
2025-12-14 14:03:03,Cloudflare_Sec,1.0.0.1,sei.univesp.br,19,OK
2025-12-14 14:03:04,Linkfort_6,138.97.220.66,canva.com,11,OK
2025-12-14 14:03:04,Cloudflare_Sec,1.0.0.1,bertioga.sp.gov.br,9,OK
2025-12-14 14:03:04,Linkfort_6,138.97.220.66,sei.univesp.br,11,OK
2025-12-14 14:03:05,Cloudflare_Sec,1.0.0.1,youtube.com,16,OK
2025-12-14 14:03:05,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,9,OK
2025-12-14 14:03:06,Linkfort_6,138.97.220.66,youtube.com,12,OK
2025-12-14 14:03:06,Linkfort_5,138.97.220.65,google.com,13,OK
2025-12-14 14:03:07,Linkfort_5,138.97.220.65,amazon.com,17,OK
2025-12-14 14:03:08,Linkfort_5,138.97.220.65,facebook.com,245,OK
2025-12-14 14:03:09,Linkfort_5,138.97.220.65,uol.com.br,13,OK
2025-12-14 14:03:09,Linkfort_5,138.97.220.65,netflix.com,14,OK
2025-12-14 14:03:10,Linkfort_5,138.97.220.65,chatgpt.com,30,OK
2025-12-14 14:03:11,Linkfort_5,138.97.220.65,gemini.google.com,28,OK
2025-12-14 14:03:11,Linkfort_5,138.97.220.65,canva.com,23,OK
2025-12-14 14:03:12,Linkfort_5,138.97.220.65,sei.univesp.br,13,OK
2025-12-14 14:03:13,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,15,OK
2025-12-14 14:03:13,Linkfort_5,138.97.220.65,youtube.com,14,OK
2025-12-14 14:03:14,Linkfort_2,138.97.220.62,google.com,11,OK
2025-12-14 14:03:14,Linkfort_2,138.97.220.62,amazon.com,12,OK
2025-12-14 14:03:15,Linkfort_2,138.97.220.62,facebook.com,11,OK
2025-12-14 14:03:16,Linkfort_2,138.97.220.62,uol.com.br,11,OK
2025-12-14 14:03:16,Linkfort_2,138.97.220.62,netflix.com,17,OK
2025-12-14 14:03:17,Linkfort_2,138.97.220.62,chatgpt.com,12,OK
2025-12-14 14:03:17,Linkfort_2,138.97.220.62,gemini.google.com,12,OK
2025-12-14 14:03:18,Linkfort_2,138.97.220.62,canva.com,10,OK
2025-12-14 14:03:19,Linkfort_2,138.97.220.62,sei.univesp.br,33,OK
2025-12-14 14:03:19,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,33,OK
2025-12-14 14:03:20,Linkfort_2,138.97.220.62,youtube.com,25,OK
2025-12-14 14:03:20,Linkfort_4,138.97.220.60,google.com,41,OK
2025-12-14 14:03:21,Linkfort_4,138.97.220.60,amazon.com,13,OK
2025-12-14 14:03:22,Linkfort_4,138.97.220.60,facebook.com,10,OK
2025-12-14 14:04:14,Google_Sec,8.8.4.4,google.com,11,OK
2025-12-14 14:04:15,Google_Sec,8.8.4.4,amazon.com,10,OK
2025-12-14 14:04:16,Google_Sec,8.8.4.4,facebook.com,13,OK
2025-12-14 14:04:16,Google_Sec,8.8.4.4,uol.com.br,13,OK
2025-12-14 14:04:17,Google_Sec,8.8.4.4,netflix.com,12,OK
2025-12-14 14:04:17,Google_Sec,8.8.4.4,chatgpt.com,25,OK
2025-12-14 14:04:18,Google_Sec,8.8.4.4,gemini.google.com,13,OK
2025-12-14 14:04:19,Google_Sec,8.8.4.4,canva.com,19,OK
2025-12-14 14:04:19,Google_Sec,8.8.4.4,sei.univesp.br,9,OK
2025-12-14 14:04:20,Google_Sec,8.8.4.4,bertioga.sp.gov.br,11,OK
2025-12-14 14:04:20,Google_Sec,8.8.4.4,youtube.com,12,OK
2025-12-14 14:04:21,Cloudflare_Pri,1.1.1.1,google.com,13,OK
2025-12-14 14:04:22,Cloudflare_Pri,1.1.1.1,amazon.com,11,OK
2025-12-14 14:04:22,Cloudflare_Pri,1.1.1.1,facebook.com,11,OK
2025-12-14 14:04:23,Cloudflare_Pri,1.1.1.1,uol.com.br,8,OK
2025-12-14 14:04:23,Cloudflare_Pri,1.1.1.1,netflix.com,16,OK
2025-12-14 14:04:24,Cloudflare_Pri,1.1.1.1,chatgpt.com,10,OK
2025-12-14 14:04:25,Cloudflare_Pri,1.1.1.1,gemini.google.com,11,OK
2025-12-14 14:04:25,Cloudflare_Pri,1.1.1.1,canva.com,13,OK
2025-12-14 14:04:26,Cloudflare_Pri,1.1.1.1,sei.univesp.br,18,OK
2025-12-14 14:04:26,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,11,OK
2025-12-14 14:04:27,Cloudflare_Pri,1.1.1.1,youtube.com,10,OK
2025-12-14 14:04:28,Linkfort_7,138.97.220.69,google.com,28,OK
2025-12-14 14:04:28,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 14:04:29,Linkfort_7,138.97.220.69,facebook.com,11,OK
2025-12-14 14:04:29,Linkfort_7,138.97.220.69,uol.com.br,12,OK
2025-12-14 14:04:30,Linkfort_7,138.97.220.69,netflix.com,10,OK
2025-12-14 14:04:30,Linkfort_7,138.97.220.69,chatgpt.com,11,OK
2025-12-14 14:04:31,Linkfort_7,138.97.220.69,gemini.google.com,11,OK
2025-12-14 14:04:32,Linkfort_7,138.97.220.69,canva.com,17,OK
2025-12-14 14:04:32,Linkfort_7,138.97.220.69,sei.univesp.br,32,OK
2025-12-14 14:04:33,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,18,OK
2025-12-14 14:04:33,Linkfort_7,138.97.220.69,youtube.com,14,OK
2025-12-14 14:04:34,Linkfort_6,138.97.220.66,google.com,15,OK
2025-12-14 14:04:35,Linkfort_6,138.97.220.66,amazon.com,15,OK
2025-12-14 14:04:35,Linkfort_6,138.97.220.66,facebook.com,12,OK
2025-12-14 14:04:36,Linkfort_6,138.97.220.66,uol.com.br,13,OK
2025-12-14 14:04:36,Linkfort_6,138.97.220.66,netflix.com,11,OK
2025-12-14 14:04:37,Linkfort_6,138.97.220.66,chatgpt.com,10,OK
2025-12-14 14:04:37,Linkfort_6,138.97.220.66,gemini.google.com,10,OK
2025-12-14 14:04:38,Linkfort_6,138.97.220.66,canva.com,9,OK
2025-12-14 14:04:39,Linkfort_6,138.97.220.66,sei.univesp.br,14,OK
2025-12-14 14:04:39,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,13,OK
2025-12-14 14:04:40,Linkfort_6,138.97.220.66,youtube.com,11,OK
2025-12-14 14:04:40,Linkfort_5,138.97.220.65,google.com,10,OK
2025-12-14 14:04:41,Linkfort_5,138.97.220.65,amazon.com,10,OK
2025-12-14 14:04:42,Linkfort_5,138.97.220.65,facebook.com,24,OK
2025-12-14 14:04:42,Linkfort_5,138.97.220.65,uol.com.br,9,OK
2025-12-14 14:04:43,Linkfort_5,138.97.220.65,netflix.com,11,OK
2025-12-14 14:04:43,Linkfort_5,138.97.220.65,chatgpt.com,11,OK
2025-12-14 14:04:44,Linkfort_5,138.97.220.65,gemini.google.com,13,OK
2025-12-14 14:04:45,Linkfort_5,138.97.220.65,canva.com,11,OK
2025-12-14 14:04:45,Linkfort_5,138.97.220.65,sei.univesp.br,14,OK
2025-12-14 14:04:46,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,11,OK
2025-12-14 14:04:46,Linkfort_5,138.97.220.65,youtube.com,13,OK
2025-12-14 14:04:47,Linkfort_2,138.97.220.62,google.com,10,OK
2025-12-14 14:04:48,Linkfort_2,138.97.220.62,amazon.com,10,OK
2025-12-14 14:04:48,Linkfort_2,138.97.220.62,facebook.com,34,OK
2025-12-14 14:04:49,Linkfort_2,138.97.220.62,uol.com.br,10,OK
2025-12-14 14:04:49,Linkfort_2,138.97.220.62,netflix.com,9,OK
2025-12-14 14:04:50,Linkfort_2,138.97.220.62,chatgpt.com,13,OK
2025-12-14 14:04:50,Linkfort_2,138.97.220.62,gemini.google.com,13,OK
2025-12-14 14:04:51,Linkfort_2,138.97.220.62,canva.com,13,OK
2025-12-14 14:04:52,Linkfort_2,138.97.220.62,sei.univesp.br,12,OK
2025-12-14 14:04:52,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,9,OK
2025-12-14 14:04:53,Linkfort_2,138.97.220.62,youtube.com,9,OK
2025-12-14 14:04:53,Linkfort_4,138.97.220.60,google.com,13,OK
2025-12-14 14:04:54,Linkfort_4,138.97.220.60,amazon.com,13,OK
2025-12-14 14:04:55,Linkfort_4,138.97.220.60,facebook.com,10,OK
2025-12-14 14:04:55,Linkfort_4,138.97.220.60,uol.com.br,11,OK
2025-12-14 14:04:56,Linkfort_4,138.97.220.60,netflix.com,11,OK
2025-12-14 14:04:56,Linkfort_4,138.97.220.60,chatgpt.com,19,OK
2025-12-14 14:04:57,Linkfort_4,138.97.220.60,gemini.google.com,26,OK
2025-12-14 14:04:57,Linkfort_4,138.97.220.60,canva.com,12,OK
2025-12-14 14:04:58,Linkfort_4,138.97.220.60,sei.univesp.br,11,OK
2025-12-14 14:04:59,Linkfort_4,138.97.220.60,bertioga.sp.gov.br,10,OK
2025-12-14 14:04:59,Linkfort_4,138.97.220.60,youtube.com,9,OK
2025-12-14 14:05:00,Google_Pri,8.8.8.8,google.com,9,OK
2025-12-14 14:05:00,Google_Pri,8.8.8.8,amazon.com,15,OK
2025-12-14 14:05:01,Google_Pri,8.8.8.8,facebook.com,76,OK
2025-12-14 14:05:02,Google_Pri,8.8.8.8,uol.com.br,15,OK
2025-12-14 14:05:02,Google_Pri,8.8.8.8,netflix.com,77,OK
2025-12-14 14:05:03,Google_Pri,8.8.8.8,chatgpt.com,48,OK
2025-12-14 14:05:03,Google_Pri,8.8.8.8,gemini.google.com,49,OK
2025-12-14 14:05:04,Google_Pri,8.8.8.8,canva.com,62,OK
2025-12-14 14:05:05,Google_Pri,8.8.8.8,sei.univesp.br,169,OK
2025-12-14 14:05:05,Google_Pri,8.8.8.8,bertioga.sp.gov.br,35,OK
2025-12-14 14:05:06,Google_Pri,8.8.8.8,youtube.com,8,OK
2025-12-14 14:05:07,Linkfort_3,138.97.220.57,google.com,13,OK
2025-12-14 14:05:07,Linkfort_3,138.97.220.57,amazon.com,11,OK
2025-12-14 14:05:08,Linkfort_3,138.97.220.57,facebook.com,11,OK
